ts_ns,buy_id,sell_id,price,qty
1758486834443177767,28321,30401,127.71,5250
1758486834444549964,28327,30404,127.69,12220
1758486834446019629,28333,30407,127.71,8420
1758486834446023439,28339,30407,127.71,3800
1758486834447495903,28345,30410,127.68,10070
1758486834449005313,28353,30413,127.7,10
1758486834449008670,28359,30413,127.7,10
1758486834449011803,28365,30413,127.7,10
1758486834449014736,28371,30413,127.7,10
1758486834449017814,28377,30413,127.7,10
1758486834449020937,28383,30413,127.7,10
1758486834449023915,28389,30413,127.7,10
1758486834449027056,28395,30413,127.7,10
1758486834449030175,28401,30413,127.7,10
1758486834449033150,28407,30413,127.7,10
1758486834449036191,28413,30413,127.7,10
1758486834449039245,28419,30413,127.7,10
1758486834449042320,28425,30413,127.7,10
1758486834449045639,28431,30413,127.7,10
1758486834449049279,28437,30413,127.7,10
1758486834449052374,28443,30413,127.7,10
1758486834449055243,28449,30413,127.7,10
1758486834449058587,28455,30413,127.7,10
1758486834449061706,28461,30413,127.7,10
1758486834449064667,28465,30413,127.7,9880
1758486834450425524,28471,30416,127.68,10470
1758486834450429810,28477,30416,127.68,2600
1758486834451620761,28485,30419,127.7,10
1758486834451623980,28491,30419,127.7,10
1758486834451627424,28497,30419,127.7,10
1758486834451630850,28501,30419,127.7,13040
1758486834452810763,28507,30422,127.68,4660
1758486834453976496,28515,30425,127.7,10
1758486834453979645,28521,30425,127.7,10
1758486834453982518,28527,30425,127.7,10
1758486834453985364,28533,30425,127.7,10
1758486834453988366,28539,30425,127.7,10
1758486834453991364,28545,30425,127.7,10
1758486834453994254,28551,30425,127.7,10
1758486834453997279,28557,30425,127.7,10
1758486834454000324,28563,30425,127.7,10
1758486834454003153,28569,30425,127.7,10
1758486834454006023,28575,30425,127.7,10
1758486834454008858,28581,30425,127.7,10
1758486834454011680,28587,30425,127.7,10
1758486834454014581,28593,30425,127.7,10
1758486834454017616,28599,30425,127.7,10
1758486834454020525,28605,30425,127.7,10
1758486834454023389,28611,30425,127.7,10
1758486834454026373,28617,30425,127.7,10
1758486834454029154,28623,30425,127.7,10
1758486834454032013,28629,30425,127.7,10
1758486834454034891,28635,30425,127.7,10
1758486834454037778,28641,30425,127.7,10
1758486834454040727,28648,30425,127.7,4440
1758486834457243607,28653,30428,127.68,10
1758486834457246974,28659,30428,127.68,10
1758486834457250153,28665,30428,127.68,10
1758486834457253612,28671,30428,127.68,10
1758486834457256599,28678,30428,127.68,8240
1758486834458471953,28684,30431,127.7,8280
1758486834459659392,28690,30434,127.69,5420
1758486834463025576,28698,30437,127.71,10
1758486834463029377,28704,30437,127.71,10
1758486834463032901,28708,30437,127.71,5400
1758486834464490512,28714,30440,127.68,7630
1758486834466151612,28720,30443,127.7,7630
1758486834467710392,28726,30446,127.68,5940
1758486834469125190,28734,30449,127.7,10
1758486834469128862,28740,30449,127.7,10
1758486834469131777,28746,30449,127.7,10
1758486834469134771,28752,30449,127.7,10
1758486834469142205,28758,30449,127.7,10
1758486834469145291,28764,30449,127.7,10
1758486834469155172,28770,30449,127.7,10
1758486834469158143,28782,30449,127.7,10
1758486834469161275,29676,30449,127.7,10
1758486834469165495,29682,30449,127.7,10
1758486834469168438,29712,30449,127.7,10
1758486834469171178,29718,30449,127.7,10
1758486834469174273,29724,30449,127.7,10
1758486834469177242,29730,30449,127.7,10
1758486834469181051,29736,30449,127.7,10
1758486834469183948,29742,30449,127.7,10
1758486834469186898,29748,30449,127.7,10
1758486834469189424,29754,30449,127.7,10
1758486834469192410,29760,30449,127.7,10
1758486834469195455,29766,30449,127.7,10
1758486834469214569,29772,30449,127.7,10
1758486834469217244,29778,30449,127.7,10
1758486834469220081,29784,30449,127.7,10
1758486834469223182,29790,30449,127.7,10
1758486834469226489,29796,30449,127.7,10
1758486834469229401,29808,30449,127.7,10
1758486834469232426,29814,30449,127.7,10
1758486834469235101,29820,30449,127.7,10
1758486834469237970,29824,30449,127.7,5660
1758486834470525684,29830,30452,127.69,7440
1758486834471768802,29838,30455,127.71,10
1758486834471772133,29844,30455,127.71,10
1758486834471775998,29940,30455,127.71,10
1758486834471779025,29952,30455,127.71,10
1758486834471782414,29958,30455,127.71,10
1758486834471785635,29964,30455,127.71,10
1758486834471788587,29970,30455,127.71,10
1758486834471791609,29976,30455,127.71,10
1758486834471795234,29982,30455,127.71,10
1758486834471798595,29986,30455,127.71,7350
1758486834474706151,29992,30458,127.69,8390
1758486834474709903,29998,30458,127.69,3450
1758486834476038833,12709,30461,127.71,11840
1758486834479418171,25813,30464,127.69,5930
1758486834481946312,25825,30467,127.71,4770
1758486834481950022,25831,30467,127.71,1160
1758486834483817770,25837,30470,127.69,220
1758486834483821001,25843,30470,127.69,8520
1758486834485857594,25849,30473,127.71,280
1758486834485861395,25861,30473,127.71,8460
1758486834487812957,25903,30476,127.69,4080
1758486834487816286,25933,30476,127.69,8680
1758486834489817455,25963,30479,127.71,5450
1758486834489820870,25969,30479,127.71,720
1758486834489824109,25981,30479,127.71,1390
1758486834489827196,25987,30479,127.71,2490
1758486834489830303,25993,30479,127.71,2710
1758486834492162436,26011,30482,127.69,4310
1758486834492166241,26023,30482,127.69,5210
1758486834492169258,26053,30482,127.69,740
1758486834492172822,26065,30482,127.69,3190
1758486834494211859,26071,30485,127.71,13240
1758486834494215018,26077,30485,127.71,210
1758486834496368352,26083,30488,127.69,5900
1758486834496371730,26116,30488,127.69,830
1758486834498187158,26128,30491,127.71,6730
1758486834500139336,26140,30494,127.69,12280
1758486834500142553,26152,30494,127.69,600
1758486834502118094,26236,30497,127.71,12880
1758486834504065902,26242,30500,127.69,2160
1758486834504068856,26260,30500,127.69,4670
1758486834506338618,26302,30503,127.71,4460
1758486834506342312,26308,30503,127.71,2370
1758486834507945657,26320,30506,127.69,8200
1758486834509266207,26344,30509,127.71,8200
1758486834510717476,26350,30512,127.69,4280
1758486834510721529,26356,30512,127.69,760
1758486834510725226,26362,30512,127.69,3920
1758486834510728857,26368,30512,127.69,510
1758486834510732675,26374,30512,127.69,2900
1758486834512181565,26380,30515,127.71,7000
1758486834512185211,26392,30515,127.71,4390
1758486834512188126,26398,30515,127.71,980
1758486834513568113,26404,30518,127.69,4790
1758486834513572594,26422,30518,127.69,6620
1758486834513575055,26428,30518,127.69,130
1758486834515279085,26446,30521,127.71,6140
1758486834515282599,26476,30521,127.71,4510
1758486834515287154,26488,30521,127.71,890
1758486834516788912,26494,30524,127.69,7780
1758486834516793293,26500,30524,127.69,4400
1758486834518349822,26848,30527,127.71,3610
1758486834518353470,26854,30527,127.71,4940
1758486834518356495,26866,30527,127.71,3630
1758486834519755011,26878,30530,127.7,5010
1758486834519758466,26986,30530,127.7,1250
1758486834519761804,27316,30530,127.7,5410
1758486834521137482,27412,30533,127.72,4240
1758486834521142328,27418,30533,127.72,1600
1758486834521146269,27436,30533,127.72,5830
1758486834522483680,27514,30536,127.7,6590
1758486834524209265,27526,30539,127.72,4490
1758486834524213536,27532,30539,127.72,2100
1758486834525891341,27538,30542,127.7,360
1758486834525895883,27544,30542,127.7,8190
1758486834525899642,27550,30542,127.7,950
1758486834527588002,27556,30545,127.72,5830
1758486834527591237,27586,30545,127.72,3670
1758486834529085139,27592,30548,127.7,6160
1758486834529089007,27598,30548,127.7,1780
1758486834530444782,27604,30551,127.72,7940
1758486834531860544,27670,30554,127.7,8610
1758486834533254802,27712,30557,127.72,8610
1758486834534777524,27718,30560,127.7,5870
1758486834536194130,27724,30563,127.72,2830
1758486834536197906,27736,30563,127.72,2390
1758486834536202053,27790,30563,127.72,650
1758486834537675596,27814,30566,127.7,7320
1758486834539094386,27820,30569,127.72,4220
1758486834539098248,27934,30569,127.72,3100
1758486834540731474,28006,30572,127.7,140
1758486834540736229,28072,30572,127.7,4700
1758486834540740909,28078,30572,127.7,5220
1758486834540745100,28084,30572,127.7,2120
1758486834542360743,28096,30575,127.72,4170
1758486834542365147,28102,30575,127.72,8010
1758486834543843189,28192,30578,127.7,12540
1758486834545394650,28240,30581,127.72,5110
1758486834545398591,28258,30581,127.72,7430
1758486834546749510,28270,30584,127.7,7070
1758486834546753604,28276,30584,127.7,500
1758486834546757157,28282,30584,127.7,2390
1758486834548070674,28288,30587,127.72,1560
1758486834548074042,28294,30587,127.72,110
1758486834548077663,28309,30587,127.72,8290
1758486834549515464,28315,30590,127.71,5430
1758486834549519236,28321,30590,127.71,3530
1758486834551020673,28327,30593,127.73,5930
1758486834551024469,28339,30593,127.73,3030
1758486834552450554,28345,30596,127.71,5780
1758486834552454376,28465,30596,127.71,5100
1758486834553764453,28477,30599,127.73,8530
1758486834553767960,28501,30599,127.73,2350
1758486834555100668,28507,30602,127.71,8720
1758486834555104097,28648,30602,127.71,1230
1758486834556727371,28678,30605,127.73,9140
1758486834556731037,28684,30605,127.73,810
1758486834558169299,28690,30608,127.71,7570
1758486834558172661,28708,30608,127.71,5750
1758486834562801959,28714,30611,127.73,1270
1758486834562805380,28720,30611,127.73,3370
1758486834562809734,28726,30611,127.73,8380
1758486834562812790,29824,30611,127.73,300
1758486834564653271,29830,30614,127.71,670
1758486834564655991,29986,30614,127.71,5520
1758486834566275727,29998,30617,127.73,6190
1758486834567839874,12709,30620,127.71,4260
1758486834567843229,25813,30620,127.71,4260
1758486834569141898,25831,30623,127.73,4360
1758486834569146629,25843,30623,127.73,990
1758486834569149296,25861,30623,127.73,3170
1758486834570496461,25933,30626,127.72,1010
1758486834570500382,25993,30626,127.72,5580
1758486834570505099,26065,30626,127.72,1140
1758486834570509466,26077,30626,127.72,4100
1758486834570513946,26116,30626,127.72,900
1758486834571820103,26128,30629,127.74,4860
1758486834571823823,26152,30629,127.74,7870
1758486834573169713,26236,30632,127.71,590
1758486834573174281,26260,30632,127.71,7920
1758486834573178301,26308,30632,127.71,1100
1758486834573180634,26320,30632,127.71,2080
1758486834573184769,26344,30632,127.71,1010
1758486834575119126,26374,30635,127.73,5310
1758486834575124374,26398,30635,127.73,1450
1758486834575126996,26428,30635,127.73,1430
1758486834575130189,26488,30635,127.73,3280
1758486834575134428,26500,30635,127.73,1230
1758486834576733619,26866,30638,127.71,8930
1758486834578106244,27316,30641,127.73,2960
1758486834578110335,27436,30641,127.73,5240
1758486834578113919,27514,30641,127.73,730
1758486834579576720,27532,30644,127.72,1130
1758486834579580601,27550,30644,127.72,2900
1758486834579585081,27586,30644,127.72,1660
1758486834581057252,27598,30647,127.74,970
1758486834581061067,27604,30647,127.74,3800
1758486834581064609,27670,30647,127.74,920
1758486834582599718,27712,30650,127.72,3380
1758486834582603392,27718,30650,127.72,2710
1758486834582606849,27790,30650,127.72,2060
1758486834582609997,27814,30650,127.72,3650
1758486834583985126,27934,30653,127.74,780
1758486834583988915,28084,30653,127.74,5480
1758486834583991632,28102,30653,127.74,660
1758486834583993952,28192,30653,127.74,1120
1758486834583996647,28258,30653,127.74,3760
1758486834585350589,28282,30656,127.71,990
1758486834585355090,28309,30656,127.71,2640
1758486834585358616,28321,30656,127.71,5100
1758486834585362197,28339,30656,127.71,1010
1758486834586742297,28465,30659,127.73,3910
1758486834586745948,28501,30659,127.73,2350
1758486834586750069,28648,30659,127.73,3480
1758486834588163004,28684,30662,127.71,8940
1758486834588166720,28708,30662,127.71,2490
1758486834589660243,29824,30665,127.73,11430
1758486834591082624,29986,30668,127.7,2660
1758486834591099663,29998,30668,127.7,3820
1758486834591102889,25813,30668,127.7,2160
1758486834592535268,25861,30671,127.72,3710
1758486834592538778,26116,30671,127.72,4930
1758486834593839274,26152,30674,127.7,4510
1758486834593842563,26344,30674,127.7,1420
1758486834593845994,26500,30674,127.7,380
1758486834595152530,26866,30677,127.72,3470
1758486834595156339,27514,30677,127.72,720
1758486834595159655,27586,30677,127.72,2120
1758486834596714529,27670,30680,127.7,2430
1758486834596718126,27814,30680,127.7,2120
1758486834596721213,28258,30680,127.7,150
1758486834598532738,28339,30683,127.72,4700
1758486834599864700,28648,30686,127.71,5260
1758486834599868035,28708,30686,127.71,2090
1758486834599871158,29824,30686,127.71,970
1758486834599874465,25813,30686,127.71,1180
1758486834601619789,26116,30689,127.73,130
1758486834601623327,26500,30689,127.73,1160
1758486834601626716,27586,30689,127.73,3070
1758486834601629861,28258,30689,127.73,2020
1758486834601633429,28339,30689,127.73,2830
1758486834601636614,25813,30689,127.73,290
1758486834603164755,25813,30692,127.72,1310
1758486834603168606,25867,30692,127.72,4620
1758486834604688736,25873,30695,127.74,5930
1758486834606217279,25879,30698,127.71,6160
1758486834607821423,25885,30701,127.73,6160
1758486834609402235,25891,30704,127.71,8400
1758486834610890174,25897,30707,127.73,8400
1758486834612337213,25915,30710,127.71,8450
1758486834614128573,25921,30713,127.73,8450
1758486834615717120,25927,30716,127.7,6950
1758486834617328646,25939,30719,127.72,6950
1758486834618978232,25945,30722,127.7,5670
1758486834620401878,25957,30725,127.72,5670
1758486834621767642,26029,30728,127.7,6490
1758486834621770924,26035,30728,127.7,6480
1758486834623268509,26041,30731,127.72,12970
1758486834624758898,26047,30734,127.7,5670
1758486834626171329,26089,30737,127.72,5670
1758486834627607067,26095,30740,127.69,7630
1758486834629169886,26101,30743,127.71,7630
1758486834630693262,26107,30746,127.69,7210
1758486834630696859,26115,30746,127.69,10
1758486834632204733,26121,30749,127.71,10
1758486834632208183,26127,30749,127.71,10
1758486834632212032,26133,30749,127.71,10
1758486834632215583,26139,30749,127.71,10
1758486834632218517,26145,30749,127.71,10
1758486834632222339,26151,30749,127.71,10
1758486834632231887,26155,30749,127.71,7160
1758486834633748575,26161,30752,127.69,12260
1758486834635282868,26167,30755,127.71,12260
1758486834636724678,26173,30758,127.69,8170
1758486834638245755,26179,30761,127.71,8170
1758486834639725659,26185,30764,127.69,5600
1758486834641136615,26197,30767,127.71,5600
1758486834642572938,26203,30770,127.7,4580
1758486834644167740,26209,30773,127.72,4580
1758486834645629061,26215,30776,127.69,10970
1758486834647217047,26221,30779,127.71,10970
1758486834648723098,26227,30782,127.69,10900
1758486834650272495,26235,30785,127.71,10
1758486834650276661,26241,30785,127.71,10
1758486834650279258,26245,30785,127.71,10880
1758486834651639484,26251,30788,127.69,8240
1758486834653034834,26259,30791,127.71,10
1758486834653038251,26263,30791,127.71,8230
1758486834654455766,26269,30794,127.68,5620
1758486834655920675,26275,30797,127.7,5620
1758486834657246908,26281,30800,127.69,7820
1758486834658582747,26287,30803,127.71,7820
1758486834660073116,26295,30806,127.69,10
1758486834660076071,26301,30806,127.69,10
1758486834660079877,26307,30806,127.69,10
1758486834660082640,26313,30806,127.69,10
1758486834660086490,26319,30806,127.69,10
1758486834660089529,26326,30806,127.69,9730
1758486834661419431,26332,30809,127.71,9780
1758486834662951819,26337,30812,127.69,10
1758486834662954979,26343,30812,127.69,10
1758486834662957929,26349,30812,127.69,10
1758486834662960779,26355,30812,127.69,10
1758486834662963909,26361,30812,127.69,10
1758486834662966896,26367,30812,127.69,10
1758486834662970058,26373,30812,127.69,10
1758486834662973043,26379,30812,127.69,10
1758486834662976017,26386,30812,127.69,10720
